ItemID,name,description,into,gold,tags,stats,from,stats_FlatHPPoolMod,stats_FlatMPPoolMod,stats_PercentHPPoolMod,stats_PercentMPPoolMod,stats_FlatHPRegenMod,stats_PercentHPRegenMod,stats_FlatMPRegenMod,stats_PercentMPRegenMod,stats_FlatArmorMod,stats_PercentArmorMod,stats_FlatPhysicalDamageMod,stats_PercentPhysicalDamageMod,stats_FlatMagicDamageMod,stats_PercentMagicDamageMod,stats_FlatMovementSpeedMod,stats_PercentMovementSpeedMod,stats_FlatAttackSpeedMod,stats_PercentAttackSpeedMod,stats_PercentDodgeMod,stats_FlatCritChanceMod,stats_PercentCritChanceMod,stats_FlatCritDamageMod,stats_PercentCritDamageMod,stats_FlatBlockMod,stats_PercentBlockMod,stats_FlatSpellBlockMod,stats_PercentSpellBlockMod,stats_FlatEXPBonus,stats_PercentEXPBonus,stats_FlatEnergyRegenMod,stats_FlatEnergyPoolMod,stats_PercentLifeStealMod,stats_PercentSpellVampMod,Rol,cs_required,waves_required,game_time
6656,Everfrost,"<mainText><stats><attention>70</attention> Ability Power<br><attention>250</attention> Health<br><attention>600</attention> Mana<br><attention>20</attention> Ability Haste</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Ability Power. <br><br><br><active>Active -</active> <active>Glaciate:</active> Deal damage in a cone, <status>Slowing</status> enemies hit. Enemies at the center of the cone are <status>Rooted</status> instead.</mainText>",['7014'],"{'base': 465, 'purchasable': False, 'total': 2865, 'sell': 2006}","['Health', 'SpellDamage', 'Mana', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']","{'FlatMPPoolMod': 600, 'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 70}","['3067', '3802', '1052']",250,600,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,Tank,138,23,11:27
6657,Rod of Ages,"<mainText><stats><attention>50</attention> Ability Power<br><attention>400</attention> Health<br><attention>400</attention> Mana</stats><br><br><passive>Timeless</passive><br>This item gains Health, Mana and Ability Power every 60 seconds. Upon reaching max stacks, gain a level.<br><br><passive>Eternity</passive><br>Taking damage from champions restores Mana.Casting an ability heals for a % of Mana spent.</mainText>",['7028'],"{'base': 450, 'purchasable': True, 'total': 2600, 'sell': 1820}","['Health', 'HealthRegen', 'SpellDamage', 'Mana', 'ManaRegen']","{'FlatMPPoolMod': 400, 'FlatHPPoolMod': 400, 'FlatMagicDamageMod': 50}","['1026', '3803']",400,400,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,Tank,125,21,10:24
6660,Bami's Cinder,<mainText><stats><attention>200</attention> Health<br><attention>5</attention> Ability Haste</stats><br><br><passive>Immolate</passive><br>Taking or dealing damage causes you to begin dealing magic damage per second to nearby enemies (increased against minions and monsters).</mainText>,"['3068', '6664']","{'base': 250, 'purchasable': True, 'total': 900, 'sell': 630}","['Health', 'AbilityHaste']",{'FlatHPPoolMod': 200},"['1028', '2022']",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tank,43,7,3:36
6662,Iceborn Gauntlet,"<mainText><stats><attention>300</attention> Health<br><attention>50</attention> Armor<br><attention>15</attention> Ability Haste</stats><br><br><passive>Spellblade</passive><br>After using an Ability, your next Attack is enhanced with additional damage and creates a frost field for 2s. Enemies that move across the field are <status>Slowed</status>.</mainText>",['7005'],"{'base': 500, 'purchasable': True, 'total': 2600, 'sell': 1820}","['Health', 'Armor', 'CooldownReduction', 'Slow', 'OnHit', 'AbilityHaste']","{'FlatHPPoolMod': 300, 'FlatArmorMod': 50}","['3057', '1028', '1031']",300,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,Tank,125,21,10:24
6664,Hollow Radiance,<mainText><stats><attention>450</attention> Health<br><attention>40</attention> Magic Resist<br><attention>10</attention> Ability Haste<br><attention>100%</attention> Base Health Regen</stats><br><br><passive>Immolate</passive><br>Taking or dealing damage causes you to begin dealing magic damage to nearby enemies.<br><br><passive>Desolate</passive><br>Killing an enemy deals magic damage in an area around them.<br><br></mainText>,,"{'base': 650, 'purchasable': True, 'total': 2800, 'sell': 1960}","['Health', 'SpellBlock', 'HealthRegen', 'Aura', 'MagicResist', 'AbilityHaste']","{'FlatSpellBlockMod': 40, 'FlatHPPoolMod': 450}","['6660', '3211']",450,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,Tank,134,22,11:12
6665,"Jak'Sho, The Protean","<mainText><stats><attention>300</attention> Health<br><attention>50</attention> Armor<br><attention>50</attention> Magic Resist</stats><br><br><passive>Voidborn Resilience</passive><br>During combat with champions become empowered, increasing your bonus <scaleArmor>Armor</scaleArmor> and <scaleMR>Magic Resist</scaleMR> until end of combat.</mainText>",['7026'],"{'base': 1100, 'purchasable': True, 'total': 3200, 'sell': 2240}","['Health', 'SpellBlock', 'Armor', 'MagicResist']","{'FlatSpellBlockMod': 50, 'FlatHPPoolMod': 300, 'FlatArmorMod': 50}","['1031', '1057', '1028']",300,,,,,,,,50,,,,,,,,,,,,,,,,,50,,,,,,,,Tank,154,26,12:48
6667,Radiant Virtue,"<mainText><stats><attention>350</attention> Health<br><attention>30</attention> Armor<br><attention>30</attention> Magic Resist<br><attention>10</attention> Ability Haste</stats><br><br><br><li><passive>Guiding Light:</passive> Upon casting your Ultimate you Transcend, increasing your Max Health. While Transcended you and allies heal over time.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Health.</mainText>",['7027'],"{'base': 600, 'purchasable': False, 'total': 2700, 'sell': 1890}","['Health', 'SpellBlock', 'Armor', 'Aura', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 30, 'FlatHPPoolMod': 350, 'FlatArmorMod': 30}","['3105', '1011']",350,,,,,,,,30,,,,,,,,,,,,,,,,,30,,,,,,,,Tank,130,22,10:48
6670,Noonquiver,<mainText><stats><attention>25</attention> Attack Damage<br><attention>20%</attention> Critical Strike Chance</stats><br><br></mainText>,"['3032', '3095', '6673']","{'base': 450, 'purchasable': True, 'total': 1400, 'sell': 980}","['Damage', 'CriticalStrike']","{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 25}","['1036', '1018']",,,,,,,,,,,25,,,,,,,,,0.2,,,,,,,,,,,,,,Fighter,67,11,5:36
6671,Galeforce,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>15%</attention> Attack Speed<br><attention>20%</attention> Critical Strike Chance<br><attention>7%</attention> Move Speed</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>5</attention> Attack Damage.<br><br><rules>Maximum missile damage dealt when enemy Health is below 25%.<br>Cloudburst's dash cannot pass through terrain.</rules><br><br><active>Active -</active> <active>Cloudburst:</active> Dash in target direction, firing three missiles at the lowest Health enemy near your destination. Deals physical damage, increased against low Health targets.</mainText>",['7006'],"{'base': 650, 'purchasable': False, 'total': 3400, 'sell': 2380}","['Damage', 'CriticalStrike', 'AttackSpeed', 'Active', 'NonbootsMovement']","{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 50, 'PercentAttackSpeedMod': 0.15, 'PercentMovementSpeedMod': 0.07}","['1038', '3086', '1036']",,,,,,,,,,,50,,,,,0.07,,0.15,,0.2,,,,,,,,,,,,,,Fighter,163,27,13:36
6672,Kraken Slayer,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>40%</attention> Attack Speed<br><attention>7%</attention> Move Speed</stats><br><br><passive>Bring It Down</passive><br>Every third basic attack deals additional physical damage on-hit, increasing when hitting the same target repeatedly.</mainText>",['7041'],"{'base': 200, 'purchasable': True, 'total': 3100, 'sell': 2170}","['Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 50, 'PercentAttackSpeedMod': 0.4, 'PercentMovementSpeedMod': 0.07}","['6690', '3051', '1043']",,,,,,,,,,,50,,,,,0.07,,0.4,,,,,,,,,,,,,,,,Fighter,149,25,12:24
6673,Immortal Shieldbow,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Lifeline</passive><br>When taking damage that would reduce you below a certain amount of Health, gain a Shield.</mainText>",,"{'base': 725, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Damage', 'CriticalStrike']","{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 55}","['1037', '6670']",,,,,,,,,,,55,,,,,,,,,0.25,,,,,,,,,,,,,,Fighter,144,24,12:00
6675,Navori Flickerblade,<mainText><stats><attention>40%</attention> Attack Speed<br><attention>25%</attention> Critical Strike Chance<br><attention>7%</attention> Move Speed</stats><br><br><passive>Transcendence</passive><br>Your Attacks reduce your non-Ultimate Ability cooldowns.<br><br><passive>Impermanence</passive><br>Your abilities deal increased damage based on Critical Strike Chance. </mainText>,['7032'],"{'base': 900, 'purchasable': True, 'total': 2600, 'sell': 1820}","['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']","{'FlatCritChanceMod': 0.25, 'PercentAttackSpeedMod': 0.4, 'PercentMovementSpeedMod': 0.07}","['1042', '3086', '1042']",,,,,,,,,,,,,,,,0.07,,0.4,,0.25,,,,,,,,,,,,,,Enchanter,125,21,10:24
6676,The Collector,<mainText><stats><attention>60</attention> Attack Damage<br><attention>12</attention> Lethality<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Death</passive><br>Your damage executes champions that are below 5% Health.<br><br><passive>Taxes</passive><br>Champion kills grant an additional <gold>25 gold</gold>.</mainText>,,"{'base': 300, 'purchasable': True, 'total': 3200, 'sell': 2240}","['Damage', 'CriticalStrike', 'ArmorPenetration']","{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 60}","['1038', '3134', '1018']",,,,,,,,,,,60,,,,,,,,,0.25,,,,,,,,,,,,,,Fighter,154,26,12:48
6677,Rageknife,"<mainText><stats><attention>25%</attention> Attack Speed</stats><br><br><br><li><passive>Wrath:</passive> Attacks apply <magicDamage>20 magic damage</magicDamage> <OnHit>On-Hit</OnHit>.<li><passive>Seething Strike:</passive> Basic attacks grant <attackSpeed>5% Attack Speed</attackSpeed>, stacking up to 3 times.</mainText>",,"{'base': 600, 'purchasable': False, 'total': 1200, 'sell': 840}","['AttackSpeed', 'OnHit']",{'PercentAttackSpeedMod': 0.25},"['1042', '1042']",,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,Marksman,58,10,4:48
6690,Rectrix,<mainText><stats><attention>20</attention> Attack Damage<br><attention>4%</attention> Move Speed</stats><br><br></mainText>,"['6701', '6700', '6672', '3142', '3087', '3181']","{'base': 550, 'purchasable': True, 'total': 900, 'sell': 630}","['Damage', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 20, 'PercentMovementSpeedMod': 0.04}",['1036'],,,,,,,,,,,20,,,,,0.04,,,,,,,,,,,,,,,,,,Fighter,43,7,3:36
6691,Duskblade of Draktharr,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><br><li><passive>Nightstalker:</passive> Your Abilities deal up to an additional percent damage based on the target's missing health. When a champion that you have damaged within the last 3 seconds dies, you become <keywordStealth>Untargetable</keywordStealth> from non-structures for 1.5 seconds (30(0s)).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Ability Haste and  Move Speed.<br></mainText>",['7002'],"{'base': 900, 'purchasable': False, 'total': 3000, 'sell': 2100}","['Damage', 'Stealth', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 60},"['3134', '3133']",,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,Fighter,144,24,12:00
6692,Eclipse,"<mainText><stats><attention>70</attention> Attack Damage<br><attention>15</attention> Ability Haste</stats><br><br><passive>Ever Rising Moon</passive> <br>Hitting a champion with 3 separate Attacks or Abilities within 2 seconds deals additional damage, and grants you a Shield.<br><br></mainText>",['7001'],"{'base': 475, 'purchasable': True, 'total': 2800, 'sell': 1960}","['Damage', 'CooldownReduction', 'AbilityHaste']",{'FlatPhysicalDamageMod': 70},"['3133', '1037', '1036']",,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,Fighter,134,22,11:12
6693,Prowler's Claw,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>22</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><passive>Eminence</passive><br>When a champion that you have damaged dies, gain Attack Damage.<br><br><passive>Ego</passive><br>Killing champions creates a statue of yourself, if you already have a statue it upgrades.</mainText>",['7000'],"{'base': 800, 'purchasable': False, 'total': 2900, 'sell': 2030}","['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 55},"['3134', '3133']",,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Fighter,139,23,11:36
6694,Serylda's Grudge,<mainText><stats><attention>45</attention> Attack Damage<br><attention>15</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><passive>Rancor</passive><br>Gain 0 Armor Penetration.<br><br><passive>Bitter Cold</passive><br>Damaging Abilities <status>Slow</status> enemies under 50% Health by 30% for 1 second.</mainText>,,"{'base': 413, 'purchasable': True, 'total': 3200, 'sell': 2240}","['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 45},"['2020', '3035']",,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,Fighter,154,26,12:48
6695,Serpent's Fang,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>15</attention> Lethality</stats><br><br><passive>Shield Reaver</passive><br>Dealing damage to an enemy champion reduces any shields they gain. When you damage an enemy who is unaffected by Shield Reaver, reduce all shields on them.</mainText>",,"{'base': 625, 'purchasable': True, 'total': 2500, 'sell': 1750}","['Damage', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 55},"['3134', '1037']",,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Fighter,120,20,10:00
6696,Axiom Arc,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>25</attention> Ability Haste</stats><br><br><passive>Flux</passive><br>Whenever a Champion dies within 3 seconds of you having damaged them, refund part of your Ultimate Ability's total cooldown.</mainText>",,"{'base': 563, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Damage', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 55},"['2020', '3133']",,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Fighter,144,24,12:00
6697,Hubris,<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><passive>Eminence</passive><br>Gain temporary AD based on champion kills on kill.</mainText>,['7008'],"{'base': 900, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 60},"['3134', '3133']",,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,Fighter,144,24,12:00
6698,Profane Hydra,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>20</attention> Ability Haste</stats><br><br><passive>Cleave</passive><br>Attacks apply additional damage <OnHit>On-Hit</OnHit>, creating a shockwave that deals damage to enemies behind the target.<br><br><active>ACTIVE</active><br><active>Heretical Cleave</active><br>Deal physical damage to nearby enemies. This damage increases on low Health enemies.</mainText>",,"{'base': 763, 'purchasable': True, 'total': 3300, 'sell': 2310}","['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 60},"['3077', '2020']",,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,Fighter,158,26,13:12
6699,Voltaic Cyclosword,<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><passive>Galvanize</passive><br>Dashes and Stealth stack Energized faster.<br><br><passive>Firmament</passive><br>Your Energized Attack deals bonus physical damage and slows enemies.</mainText>,['7007'],"{'base': 863, 'purchasable': True, 'total': 2900, 'sell': 2030}","['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 55},"['2020', '1036', '1036']",,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Fighter,139,23,11:36
6700,Shield of the Rakkor,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>30</attention> Armor<br><attention>5%</attention> Move Speed</stats><br><br><br><li><passive>Aegis:</passive> Every 8(0s),  block the first Attack that would hit you. While the shield is broken, your first attack against a champion refunds 50% of its current Cooldown and grants <MS> 20% Movement Speed</MS> for a short duration.<br><br><br><br></mainText>",,"{'base': 800, 'purchasable': False, 'total': 2800, 'sell': 1960}","['Armor', 'Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']","{'FlatArmorMod': 30, 'FlatPhysicalDamageMod': 50, 'PercentMovementSpeedMod': 0.05}","['6690', '2019']",,,,,,,,,30,,50,,,,,0.05,,,,,,,,,,,,,,,,,,Tank,134,22,11:12
6701,Opportunity,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>5%</attention> Move Speed</stats><br><br><passive>Eminence</passive><br>When a champion that you have damaged dies, gain Attack Damage.<br><br><passive>Ego</passive><br>Killing champions creates a statue of yourself, if you already have a statue it upgrades.</mainText>",['7022'],"{'base': 800, 'purchasable': True, 'total': 2700, 'sell': 1890}","['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']","{'FlatPhysicalDamageMod': 55, 'PercentMovementSpeedMod': 0.05}","['3134', '6690']",,,,,,,,,,,55,,,,,0.05,,,,,,,,,,,,,,,,,,Fighter,130,22,10:48
8001,Anathema's Chains,"<mainText><stats><attention>650</attention> Health<br><attention>20</attention> Ability Haste</stats><br><br><passive>Vendetta</passive><br>You gain Vendetta stacks over time Each stack of Vendetta grants you 1% reduced damage from your Nemesis.<br><br><passive>Vengeance</passive><br>At maximum stacks, your Nemesis has reduced Tenacity while near you.<br><br><br><br><active>ACTIVE</active> (0s)<br><active>Vow</active><br>Choose a <attention>Nemesis</attention>.</mainText>",,"{'base': 800, 'purchasable': False, 'total': 2500, 'sell': 1750}","['Health', 'Active', 'CooldownReduction', 'AbilityHaste']",{'FlatHPPoolMod': 650},"['3067', '1011']",650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tank,120,20,10:00
8020,Abyssal Mask,"<mainText><stats><attention>300</attention> Health<br><attention>50</attention> Magic Resist<br><attention>10</attention> Ability Haste</stats><br><br><passive>Unmake</passive><br>Reduce nearby enemy champions' Magic Resist. For each enemy affected, gain Magic Resist.</mainText>",,"{'base': 600, 'purchasable': True, 'total': 2300, 'sell': 1610}","['Health', 'SpellBlock', 'CooldownReduction', 'MagicPenetration', 'MagicResist', 'AbilityHaste']","{'FlatSpellBlockMod': 50, 'FlatHPPoolMod': 300}","['3067', '1057']",300,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,Tank,110,18,9:12
